time,high,low,open,volumefrom,volumeto,close
2019-09-30 14:00:00,8232.77,8093.29,8111.09,14740.65,120218613.87,8204.35
2019-09-30 13:00:00,8142.83,8001.8,8002.55,18287.36,148039050.21,8111.09
2019-09-30 12:00:00,8051.94,7986.7,8034.34,8610.82,69023380.34,8002.55
2019-09-30 11:00:00,8087.88,8014.11,8044.12,9655.23,77645485.31,8034.34
2019-09-30 10:00:00,8066.03,7994.53,8007.48,14242.84,114399833.91,8044.12
2019-09-30 09:00:00,8032.78,7842.97,7867.67,16526.94,131195877.31,8007.48
2019-09-30 08:00:00,7879.89,7777.29,7797.61,13308.98,104460188.49,7867.67
2019-09-30 07:00:00,7818.53,7741.02,7752.18,10537.95,82015536.61,7797.61
2019-09-30 06:00:00,7810.85,7738.22,7793.9,13877.07,107903764.2,7752.18
2019-09-30 05:00:00,7854.63,7768.61,7808.55,12984.41,101460366.53,7793.9
2019-09-30 04:00:00,7974.69,7744.76,7974.69,34270.75,268164538.95,7808.55
2019-09-30 03:00:00,7989.14,7957.82,7982.91,7398.07,58975668.2,7974.69
2019-09-30 02:00:00,8019.4,7969.43,8016.94,8927.02,71355327.31,7982.91
2019-09-30 01:00:00,8020.4,7971.55,8009.37,6836.76,54694730.92,8016.94
2019-09-30 00:00:00,8055.56,7990.21,8041.65,7433.3,59660617.19,8009.37
2019-09-29 23:00:00,8089.19,8040.61,8074.89,6073.45,48939255.24,8041.65
2019-09-29 22:00:00,8112.62,8023.37,8040.88,12694.84,102521812.58,8074.89
2019-09-29 21:00:00,8070.3,7974.24,7993.16,11355.78,91263453.18,8040.88
2019-09-29 20:00:00,8001.74,7920.11,7955.74,7191.39,57334550.83,7993.16
2019-09-29 19:00:00,7995.03,7920.92,7980.91,11194.67,89028526.91,7955.74
2019-09-29 18:00:00,8016.47,7958.56,7993.63,8044.42,64283515.27,7980.91
2019-09-29 17:00:00,8030.72,7983.72,8029.39,8484.89,67922374.98,7993.63
2019-09-29 16:00:00,8030.99,7938.83,7964.66,11323.96,90513532.12,8029.39
2019-09-29 15:00:00,7988.36,7911.61,7970.57,12680.43,100851768.41,7964.66
2019-09-29 14:00:00,8024.89,7969.71,7996.46,7215.21,57697473.63,7970.57
2019-09-29 13:00:00,8027.7,7967.59,7993.86,9885.39,79041673.46,7996.46
2019-09-29 12:00:00,8076.67,7936.64,8073.5,19857.56,158959568.57,7993.86
2019-09-29 11:00:00,8090.61,8044.04,8072.27,9495.18,76600800.03,8073.5
2019-09-29 10:00:00,8103.35,8054.19,8097.41,7530.07,60804666.42,8072.27
2019-09-29 09:00:00,8114.47,8071.35,8086.58,6762.95,54720194.49,8097.41
2019-09-29 08:00:00,8112.0,8083.85,8084.36,6298.97,51009505.59,8086.58
2019-09-29 07:00:00,8095.71,8051.42,8082.18,9862.27,79623336.53,8084.36
2019-09-29 06:00:00,8119.73,8076.61,8119.53,7610.53,61642377.65,8082.18
2019-09-29 05:00:00,8133.34,8099.55,8110.73,5450.04,44242150.14,8119.53
2019-09-29 04:00:00,8139.0,8100.11,8130.06,7326.17,59504593.93,8110.73
2019-09-29 03:00:00,8165.58,8123.27,8156.88,6816.39,55537449.99,8130.06
2019-09-29 02:00:00,8174.63,8156.42,8173.06,5280.14,43112784.16,8156.88
2019-09-29 01:00:00,8201.48,8166.12,8198.31,4795.15,39220903.83,8173.06
2019-09-29 00:00:00,8222.88,8165.82,8201.92,6249.75,51214367.78,8198.31
2019-09-28 23:00:00,8213.33,8136.63,8151.43,10045.79,82123020.49,8201.92
2019-09-28 22:00:00,8284.57,8065.61,8124.16,21897.61,178963457.84,8151.43
2019-09-28 21:00:00,8161.97,8121.81,8154.11,6142.83,50042248.84,8124.16
2019-09-28 20:00:00,8177.15,8121.57,8144.69,5746.03,46790481.94,8154.11
2019-09-28 19:00:00,8149.94,8101.58,8136.19,4911.49,39899175.27,8144.69
2019-09-28 18:00:00,8169.22,8123.19,8145.15,7739.89,63060657.43,8136.19
2019-09-28 17:00:00,8150.68,8089.74,8092.49,6927.96,56233750.75,8145.15
2019-09-28 16:00:00,8124.94,8045.33,8063.87,9586.02,77574611.54,8092.49
2019-09-28 15:00:00,8071.25,8012.43,8071.24,14691.81,118126474.11,8063.87
2019-09-28 14:00:00,8112.52,8057.96,8108.85,8400.32,67951961.95,8071.24
2019-09-28 13:00:00,8110.93,8044.49,8082.54,8431.93,68148604.6,8108.85
2019-09-28 12:00:00,8137.8,8055.85,8137.19,14804.87,119853408.29,8082.54
2019-09-28 11:00:00,8181.08,8128.38,8180.49,10168.73,82911908.02,8137.19
2019-09-28 10:00:00,8239.89,8167.31,8220.99,9645.56,78941048.0,8180.49
2019-09-28 09:00:00,8221.23,8173.42,8183.78,7693.25,63027042.5,8220.99
2019-09-28 08:00:00,8215.16,8173.88,8215.16,8070.72,66139159.72,8183.78
2019-09-28 07:00:00,8217.31,8150.98,8151.59,10221.05,83676828.14,8215.16
2019-09-28 06:00:00,8161.99,8142.89,8154.34,6194.12,50508837.97,8151.59
2019-09-28 05:00:00,8169.44,8145.15,8169.36,5379.11,43872534.08,8154.34
2019-09-28 04:00:00,8176.11,8155.17,8162.26,5066.63,41324437.73,8169.36
2019-09-28 03:00:00,8172.85,8145.38,8167.16,6293.6,51347123.69,8162.26
2019-09-28 02:00:00,8169.51,8124.1,8158.76,7251.01,59062316.15,8167.16
2019-09-28 01:00:00,8196.51,8152.01,8196.4,6727.15,54991230.6,8158.76
2019-09-28 00:00:00,8207.54,8159.36,8176.99,7320.06,59900612.49,8196.4
2019-09-27 23:00:00,8189.17,8144.05,8177.79,9407.0,76787766.58,8176.99
2019-09-27 22:00:00,8247.11,8177.26,8208.28,11636.75,95484272.09,8177.79
2019-09-27 21:00:00,8252.31,8033.22,8044.88,16830.64,137333955.45,8208.28
2019-09-27 20:00:00,8072.63,7988.92,8001.07,8546.34,68654699.11,8044.88
2019-09-27 19:00:00,8057.04,8000.95,8027.46,8169.77,65544534.59,8001.07
2019-09-27 18:00:00,8048.28,8009.84,8028.28,8341.09,66955281.4,8027.46
2019-09-27 17:00:00,8044.63,7986.56,8003.13,8743.67,70081751.22,8028.28
2019-09-27 16:00:00,8042.66,7939.19,7977.58,16139.79,129174392.54,8003.13
2019-09-27 15:00:00,7990.35,7871.8,7964.99,18240.05,144748937.95,7977.58
2019-09-27 14:00:00,8083.89,7952.05,7997.47,18738.23,149954741.28,7964.99
2019-09-27 13:00:00,8026.12,7982.37,7991.42,13927.72,111507488.8,7997.47
2019-09-27 12:00:00,8031.8,7951.74,7984.55,10485.56,83818713.31,7991.42
2019-09-27 11:00:00,8066.14,7959.05,8063.85,13413.02,107228546.64,7984.55
2019-09-27 10:00:00,8080.38,8035.52,8047.74,7577.78,61040160.05,8063.85
2019-09-27 09:00:00,8081.91,8019.71,8077.2,10912.61,87688741.63,8047.74
2019-09-27 08:00:00,8123.76,8059.11,8060.32,11726.26,94886902.98,8077.2
2019-09-27 07:00:00,8082.68,8024.49,8026.27,15929.75,128397556.19,8060.32
2019-09-27 06:00:00,8026.31,7977.53,7978.05,8051.98,64423649.67,8026.27
2019-09-27 05:00:00,7993.2,7963.28,7992.11,8169.54,65184175.91,7978.05
2019-09-27 04:00:00,8034.26,7977.62,8014.98,7955.86,63655038.94,7992.11
2019-09-27 03:00:00,8047.56,7989.66,7990.0,7782.88,62391976.23,8014.98
2019-09-27 02:00:00,8020.33,7970.74,8006.95,7434.56,59422088.35,7990.0
2019-09-27 01:00:00,8008.05,7947.74,7976.3,12222.71,97471023.62,8006.95
2019-09-27 00:00:00,8088.67,7965.23,8059.61,9714.02,78081090.88,7976.3
2019-09-26 23:00:00,8131.48,8054.56,8118.5,9563.19,77425766.09,8059.61
2019-09-26 22:00:00,8122.18,8024.16,8077.41,10471.04,84511210.76,8118.5
2019-09-26 21:00:00,8091.46,8015.72,8091.39,8362.81,67304230.21,8077.41
2019-09-26 20:00:00,8152.77,8081.18,8122.12,8930.78,72449680.67,8091.39
2019-09-26 19:00:00,8122.12,8041.1,8118.78,11927.26,96398644.87,8122.12
2019-09-26 18:00:00,8141.94,7909.8,7926.72,20163.68,161719280.07,8118.78
2019-09-26 17:00:00,7974.25,7886.89,7947.93,18427.84,146052963.49,7926.72
2019-09-26 16:00:00,8004.36,7782.02,7936.58,50375.66,397768835.22,7947.93
2019-09-26 15:00:00,8215.92,7907.2,8185.96,27867.6,224934518.74,7936.58
2019-09-26 14:00:00,8349.09,8123.72,8243.95,24693.37,203745944.64,8185.96
2019-09-26 13:00:00,8427.02,8117.45,8422.08,32616.35,269043229.48,8243.95
2019-09-26 12:00:00,8437.28,8386.53,8389.95,11270.52,94835910.6,8422.08
2019-09-26 11:00:00,8448.24,8389.95,8446.31,8183.77,68886516.81,8389.95
2019-09-26 10:00:00,8450.8,8410.97,8442.84,8541.4,71967026.88,8446.31
2019-09-26 09:00:00,8463.45,8400.36,8409.59,10827.08,91227713.45,8442.84
2019-09-26 08:00:00,8422.08,8368.14,8377.52,10143.96,85224999.98,8409.59
2019-09-26 07:00:00,8406.68,8364.53,8388.52,8152.48,68378383.09,8377.52
2019-09-26 06:00:00,8428.99,8387.07,8388.96,7860.76,66114381.62,8388.52
2019-09-26 05:00:00,8413.02,8361.39,8362.11,8184.24,68675814.08,8388.96
2019-09-26 04:00:00,8382.84,8337.47,8360.84,9199.65,76893623.1,8362.11
2019-09-26 03:00:00,8392.26,8346.16,8369.36,7379.88,61761921.81,8360.84
2019-09-26 02:00:00,8381.65,8323.53,8349.87,8762.03,73188901.91,8369.36
2019-09-26 01:00:00,8407.87,8345.75,8379.07,7355.84,61598691.2,8349.87
2019-09-26 00:00:00,8442.09,8376.73,8430.31,9304.9,78256294.02,8379.07
2019-09-25 23:00:00,8453.04,8357.74,8436.18,14577.57,122537040.23,8430.31
2019-09-25 22:00:00,8621.83,8430.97,8571.46,14820.41,126181236.98,8436.18
2019-09-25 21:00:00,8572.45,8464.61,8499.43,10520.52,89699759.38,8571.46
2019-09-25 20:00:00,8508.07,8342.53,8350.28,17482.77,147716786.15,8499.43
2019-09-25 19:00:00,8359.22,8320.71,8341.16,9879.94,82360941.6,8350.28
2019-09-25 18:00:00,8393.0,8317.21,8372.35,11096.75,92715980.97,8341.16
2019-09-25 17:00:00,8403.29,8333.27,8344.6,12812.17,107229848.47,8372.35
2019-09-25 16:00:00,8349.44,8257.01,8297.7,17326.55,143858756.02,8344.6
2019-09-25 15:00:00,8419.87,8294.9,8371.72,11464.7,95886753.03,8297.7
2019-09-25 14:00:00,8449.33,8365.83,8388.69,14390.84,121053187.66,8371.72
2019-09-25 13:00:00,8431.07,8286.93,8307.47,15406.59,129159600.44,8388.69
2019-09-25 12:00:00,8363.33,8248.39,8331.71,13950.78,115871127.58,8307.47
2019-09-25 11:00:00,8430.24,8302.29,8413.73,11849.76,99008466.38,8331.71
2019-09-25 10:00:00,8445.73,8358.26,8393.83,13353.54,112307543.35,8413.73
2019-09-25 09:00:00,8399.66,8250.14,8256.43,17413.12,145325412.9,8393.83
2019-09-25 08:00:00,8375.32,8229.18,8325.65,22316.76,185090909.1,8256.43
2019-09-25 07:00:00,8473.61,8319.75,8462.9,23018.78,192888863.2,8325.65
2019-09-25 06:00:00,8534.28,8462.87,8499.67,11844.56,100708042.48,8462.9
2019-09-25 05:00:00,8523.4,8449.3,8507.68,10753.43,91237710.75,8499.67
2019-09-25 04:00:00,8589.46,8432.34,8565.65,19837.96,168667090.77,8507.68
2019-09-25 03:00:00,8624.3,8549.78,8584.06,12002.28,103145676.79,8565.65
2019-09-25 02:00:00,8709.06,8568.23,8690.07,15520.59,134048540.79,8584.06
2019-09-25 01:00:00,8722.95,8636.48,8686.36,13418.89,116382434.34,8690.07
2019-09-25 00:00:00,8712.89,8500.61,8507.38,20020.12,172433362.43,8686.36
2019-09-24 23:00:00,8755.69,8488.57,8657.77,21143.38,182412203.0,8507.38
2019-09-24 22:00:00,8729.33,8616.95,8642.33,16263.76,140948265.23,8657.77
2019-09-24 21:00:00,8720.23,8481.08,8554.43,22521.34,193639326.61,8642.33
2019-09-24 20:00:00,8628.07,8121.23,8270.18,42605.01,355894592.54,8554.43
2019-09-24 19:00:00,8781.59,7902.08,8781.59,47197.96,399496882.71,8270.18
2019-09-24 18:00:00,9488.91,8774.76,9483.31,27830.85,254222479.44,8781.59
2019-09-24 17:00:00,9521.39,9458.48,9501.96,9502.17,90158692.4,9483.31
2019-09-24 16:00:00,9593.32,9482.58,9527.7,15031.22,143496481.33,9501.96
2019-09-24 15:00:00,9566.59,9421.41,9526.67,23046.18,218908540.56,9527.7
2019-09-24 14:00:00,9634.58,9516.28,9634.58,18984.63,181509537.06,9526.67
2019-09-24 13:00:00,9687.79,9594.11,9687.79,16222.26,156338562.48,9634.58
2019-09-24 12:00:00,9730.33,9672.84,9725.62,9124.04,88505109.77,9687.79
2019-09-24 11:00:00,9766.77,9705.11,9734.64,7938.02,77309335.0,9725.62
2019-09-24 10:00:00,9744.14,9716.12,9735.13,5293.15,51500779.08,9734.64
2019-09-24 09:00:00,9747.32,9691.17,9724.05,6909.85,67202771.99,9735.13
2019-09-24 08:00:00,9766.52,9702.0,9754.08,9333.8,90826187.23,9724.05
2019-09-24 07:00:00,9771.03,9733.92,9744.99,5279.03,51473141.57,9754.08
2019-09-24 06:00:00,9788.17,9743.6,9762.26,6608.04,64516974.85,9744.99
2019-09-24 05:00:00,9764.0,9719.76,9722.21,6513.86,63484709.2,9762.26
2019-09-24 04:00:00,9745.62,9691.95,9718.82,6543.4,63590981.38,9722.21
2019-09-24 03:00:00,9738.42,9690.21,9719.97,7130.34,69245772.32,9718.82
2019-09-24 02:00:00,9753.93,9703.87,9728.55,6209.14,60414416.42,9719.97
2019-09-24 01:00:00,9791.59,9725.23,9746.56,7485.38,73040836.01,9728.55
2019-09-24 00:00:00,9747.28,9618.35,9697.93,11046.71,107066540.7,9746.56
2019-09-23 23:00:00,9736.18,9678.72,9722.96,8831.95,85729303.25,9697.93
2019-09-23 22:00:00,9756.3,9644.84,9756.3,14938.4,144748599.55,9722.96
2019-09-23 21:00:00,9812.13,9683.3,9774.76,19732.81,192162196.78,9756.3
2019-09-23 20:00:00,9825.05,9772.38,9803.1,5876.81,57598062.49,9774.76
2019-09-23 19:00:00,9838.63,9799.82,9828.3,4243.48,41666904.55,9803.1
2019-09-23 18:00:00,9845.0,9786.43,9793.29,6272.15,61573361.45,9828.3
2019-09-23 17:00:00,9835.04,9787.56,9815.74,7243.73,71048156.68,9793.29
2019-09-23 16:00:00,9881.32,9782.91,9867.7,10498.58,103176208.15,9815.74
2019-09-23 15:00:00,9939.59,9851.6,9913.4,9422.99,93149224.77,9867.7
2019-09-23 14:00:00,9934.67,9747.71,9903.59,19786.1,194841016.47,9913.4
2019-09-23 13:00:00,9927.96,9893.88,9922.81,5558.99,55084826.0,9903.59
2019-09-23 12:00:00,9928.79,9890.46,9918.37,7846.12,77736396.96,9922.81
2019-09-23 11:00:00,9947.16,9918.37,9923.85,5153.28,51182693.45,9918.37
2019-09-23 10:00:00,9953.68,9919.12,9952.43,5758.79,57213353.04,9923.85
2019-09-23 09:00:00,9968.05,9935.07,9935.32,5755.25,57299798.98,9952.43
2019-09-23 08:00:00,9943.55,9902.85,9904.06,5616.52,55782966.35,9935.32
2019-09-23 07:00:00,9932.1,9893.3,9919.26,6128.69,60737354.32,9904.06
2019-09-23 06:00:00,9956.18,9883.96,9954.66,11081.16,109837923.99,9919.26
2019-09-23 05:00:00,9979.73,9943.06,9978.17,5180.33,51594954.91,9954.66
2019-09-23 04:00:00,9989.13,9967.39,9974.3,4581.33,45700774.45,9978.17
2019-09-23 03:00:00,9975.55,9950.33,9968.55,6470.18,64445295.79,9974.3
2019-09-23 02:00:00,9998.29,9966.53,9984.37,4321.53,43133767.09,9968.55
2019-09-23 01:00:00,10007.94,9959.01,9990.86,5161.3,51523348.99,9984.37
2019-09-23 00:00:00,10043.13,9986.33,10025.31,8524.54,85261976.57,9990.86
2019-09-22 23:00:00,10064.68,10021.49,10040.0,4576.96,45964777.14,10025.31
2019-09-22 22:00:00,10064.47,10019.29,10053.77,4322.47,43389813.98,10040.0
2019-09-22 21:00:00,10061.47,9993.8,10012.07,4247.97,42596926.0,10053.77
2019-09-22 20:00:00,10024.24,9984.65,9989.42,4312.09,43156736.48,10012.07
2019-09-22 19:00:00,9994.33,9970.41,9974.33,3926.56,39194968.09,9989.42
2019-09-22 18:00:00,9999.5,9953.96,9993.27,5056.12,50445408.59,9974.33
2019-09-22 17:00:00,10023.19,9986.21,10009.27,4704.24,47077174.3,9993.27
2019-09-22 16:00:00,10019.82,9972.01,9987.22,11953.55,119495975.04,10009.27
2019-09-22 15:00:00,9989.94,9957.29,9986.75,4613.48,46012440.9,9987.22
2019-09-22 14:00:00,9993.27,9945.89,9985.1,6640.79,66201937.43,9986.75
2019-09-22 13:00:00,10051.01,9958.08,10030.5,8067.88,80721203.86,9985.1
2019-09-22 12:00:00,10047.64,9999.82,10002.46,5743.12,57598989.04,10030.5
2019-09-22 11:00:00,10024.07,9991.27,9999.21,3895.74,38976123.96,10002.46
2019-09-22 10:00:00,10031.12,9990.85,10017.53,4882.13,48867420.69,9999.21
2019-09-22 09:00:00,10018.85,9980.58,10015.63,5231.28,52317234.79,10017.53
2019-09-22 08:00:00,10073.65,10009.72,10027.17,8651.49,86922088.75,10015.63
2019-09-22 07:00:00,10046.76,9932.66,9934.59,7871.4,78672005.47,10027.17
2019-09-22 06:00:00,9958.94,9920.1,9938.88,5899.0,58638426.3,9934.59
2019-09-22 05:00:00,9971.12,9884.39,9895.03,8049.06,79948652.16,9938.88
2019-09-22 04:00:00,9902.16,9859.4,9876.67,7944.98,78502946.2,9895.03
2019-09-22 03:00:00,9934.34,9876.21,9924.18,5635.31,55825293.38,9876.67
2019-09-22 02:00:00,9941.7,9888.59,9907.88,6112.39,60637750.07,9924.18
2019-09-22 01:00:00,9969.77,9874.48,9961.11,11805.99,117061581.85,9907.88
2019-09-22 00:00:00,10000.47,9945.6,9986.8,6049.09,60321804.52,9961.11
2019-09-21 23:00:00,10015.36,9982.74,9985.09,4329.62,43285345.27,9986.8
2019-09-21 22:00:00,10012.8,9954.35,9977.4,5741.7,57317777.99,9985.09
2019-09-21 21:00:00,9990.01,9956.95,9978.55,4191.39,41804086.01,9977.4
2019-09-21 20:00:00,10021.33,9971.33,10013.64,4686.16,46821592.43,9978.55
2019-09-21 19:00:00,10014.04,9984.71,9992.59,3971.9,39726088.82,10013.64
2019-09-21 18:00:00,10003.19,9967.94,9975.9,4379.93,43755239.94,9992.59
2019-09-21 17:00:00,10003.69,9962.13,10000.37,5330.99,53219981.67,9975.9
2019-09-21 16:00:00,10054.13,9989.62,10038.82,6154.46,61606320.49,10000.37
2019-09-21 15:00:00,10060.9,9996.09,9996.31,6610.79,66336833.46,10038.82
2019-09-21 14:00:00,10015.31,9985.01,10010.73,4664.85,46634842.27,9996.31
2019-09-21 13:00:00,10011.58,9952.98,9979.5,6858.86,68429916.84,10010.73
2019-09-21 12:00:00,10049.78,9937.88,10049.42,10714.47,107024115.54,9979.5
2019-09-21 11:00:00,10059.27,9989.13,9996.41,5569.51,55806723.11,10049.42
2019-09-21 10:00:00,10032.5,9988.14,10000.46,6896.76,69045543.64,9996.41
2019-09-21 09:00:00,10055.37,9996.22,10034.73,6617.26,66346738.57,10000.46
2019-09-21 08:00:00,10081.54,10002.78,10081.45,9193.6,92265575.26,10034.73
2019-09-21 07:00:00,10092.72,10059.86,10060.8,4921.46,49608731.96,10081.45
2019-09-21 06:00:00,10103.02,9994.3,10098.67,13401.8,134680409.28,10060.8
2019-09-21 05:00:00,10112.73,10086.58,10092.68,4551.39,45958496.78,10098.67
2019-09-21 04:00:00,10127.61,10084.93,10127.14,4592.78,46392145.93,10092.68
2019-09-21 03:00:00,10138.82,10118.34,10123.88,4120.99,41738549.27,10127.14
2019-09-21 02:00:00,10161.85,10119.42,10149.6,3718.68,37734616.26,10123.88
2019-09-21 01:00:00,10170.95,10149.21,10157.59,3503.22,35594173.94,10149.6
2019-09-21 00:00:00,10174.35,10142.85,10169.63,4114.89,41787059.64,10157.59
2019-09-20 23:00:00,10183.15,10135.67,10138.61,5120.23,52068281.96,10169.63
2019-09-20 22:00:00,10154.58,10132.89,10132.96,4204.58,42645264.99,10138.61
2019-09-20 21:00:00,10146.98,10092.28,10143.46,4826.25,48868644.09,10132.96
2019-09-20 20:00:00,10165.7,10141.89,10159.48,4716.15,47873338.15,10143.46
2019-09-20 19:00:00,10185.66,10156.46,10161.87,4974.4,50585830.27,10159.48
2019-09-20 18:00:00,10167.77,10124.79,10126.68,3867.83,39263385.36,10161.87
2019-09-20 17:00:00,10156.24,10090.9,10121.55,8873.78,89851485.71,10126.68
2019-09-20 16:00:00,10186.14,10116.13,10180.68,7130.66,72401385.48,10121.55
2019-09-20 15:00:00,10184.26,10145.79,10178.53,7625.5,77519363.34,10180.68
2019-09-20 14:00:00,10188.05,10160.17,10180.68,5459.92,55546513.5,10178.53
2019-09-20 13:00:00,10221.43,10167.77,10216.04,7665.09,78133991.08,10180.68
2019-09-20 12:00:00,10222.02,10167.77,10171.13,8794.88,89699545.36,10216.04
2019-09-20 11:00:00,10172.13,10142.18,10154.92,4500.58,45700697.34,10171.13
2019-09-20 10:00:00,10175.29,10141.84,10142.03,5619.97,57099924.8,10154.92
2019-09-20 09:00:00,10147.53,10124.76,10139.83,5178.79,52494672.14,10142.03
2019-09-20 08:00:00,10182.16,10131.42,10155.35,7700.23,78194635.87,10139.83
2019-09-20 07:00:00,10185.11,10153.61,10168.28,7262.45,73836067.15,10155.35
2019-09-20 06:00:00,10190.84,10153.11,10165.51,6375.85,64839956.77,10168.28
2019-09-20 05:00:00,10200.46,10164.33,10200.08,6819.1,69419583.5,10165.51
2019-09-20 04:00:00,10222.37,10191.07,10216.12,5528.36,56419055.11,10200.08
2019-09-20 03:00:00,10239.42,10173.11,10173.33,10621.22,108369331.33,10216.12
2019-09-20 02:00:00,10212.08,10165.08,10197.95,7770.82,79174001.61,10173.33
2019-09-20 01:00:00,10238.21,10192.56,10221.41,7006.4,71620724.61,10197.95
2019-09-20 00:00:00,10276.64,10220.45,10244.62,9162.03,93893599.63,10221.41
2019-09-19 23:00:00,10255.21,10207.64,10210.72,7786.53,79686823.48,10244.62
2019-09-19 22:00:00,10245.46,10205.14,10239.4,9071.88,92769776.69,10210.72
2019-09-19 21:00:00,10283.71,10237.66,10239.85,7733.31,79350578.9,10239.4
2019-09-19 20:00:00,10282.83,10086.17,10088.3,23871.12,244550505.77,10239.85
2019-09-19 19:00:00,10091.37,10015.35,10029.27,5919.35,59442031.16,10088.3
2019-09-19 18:00:00,10055.55,10006.74,10022.22,6832.04,68508384.27,10029.27
2019-09-19 17:00:00,10080.82,10021.57,10031.32,10301.57,103471459.49,10022.22
2019-09-19 16:00:00,10054.62,9876.83,9882.28,17668.62,176491293.86,10031.32
2019-09-19 15:00:00,9882.6,9850.87,9854.12,5581.27,55077458.63,9882.28
2019-09-19 14:00:00,9864.85,9850.99,9862.6,5112.38,50401011.19,9854.12
2019-09-19 13:00:00,9882.89,9861.08,9875.44,4514.82,44567701.58,9862.6
2019-09-19 12:00:00,9890.19,9853.54,9858.73,6211.5,61307088.61,9875.44
2019-09-19 11:00:00,9863.67,9824.23,9849.67,5336.26,52563275.2,9858.73
2019-09-19 10:00:00,9883.01,9829.23,9879.04,6885.73,67856939.71,9849.67
2019-09-19 09:00:00,9894.1,9866.56,9879.82,5889.32,58194122.82,9879.04
2019-09-19 08:00:00,9891.06,9863.58,9876.29,5778.72,57084201.41,9879.82
2019-09-19 07:00:00,9888.9,9858.33,9871.6,5756.95,56834744.09,9876.29
2019-09-19 06:00:00,9895.8,9855.38,9895.76,7128.53,70379722.41,9871.6
2019-09-19 05:00:00,9911.46,9821.3,9821.67,11788.63,116346734.94,9895.76
2019-09-19 04:00:00,9827.42,9787.87,9822.72,12692.71,124504022.52,9821.67
2019-09-19 03:00:00,10094.44,9745.68,10093.22,40389.47,395427211.42,9822.72
2019-09-19 02:00:00,10141.54,10083.49,10126.15,10674.32,107969252.77,10093.22
2019-09-19 01:00:00,10176.0,10123.89,10174.77,7100.11,72087727.03,10126.15
2019-09-19 00:00:00,10183.97,10147.68,10156.57,5252.54,53410740.65,10174.77
2019-09-18 23:00:00,10180.13,10154.14,10171.44,4020.04,40875300.73,10156.57
2019-09-18 22:00:00,10209.79,10164.57,10195.41,4578.57,46632273.48,10171.44
2019-09-18 21:00:00,10205.89,10189.06,10189.16,3018.43,30787361.16,10195.41
2019-09-18 20:00:00,10206.03,10146.6,10174.75,4792.9,48781755.27,10189.16
2019-09-18 19:00:00,10190.17,10168.54,10178.95,2939.85,29924161.19,10174.75
2019-09-18 18:00:00,10206.63,10168.53,10184.58,4247.68,43263496.78,10178.95
2019-09-18 17:00:00,10192.33,10179.98,10191.28,3309.54,33712125.61,10184.58
2019-09-18 16:00:00,10202.01,10143.5,10172.51,8108.12,82611204.68,10191.28
2019-09-18 15:00:00,10180.88,10154.31,10175.03,4766.78,48463714.81,10172.51
2019-09-18 14:00:00,10188.21,10163.25,10177.58,5814.67,59153214.34,10175.03
2019-09-18 13:00:00,10200.59,10173.16,10188.38,5189.01,52854141.77,10177.58
2019-09-18 12:00:00,10207.56,10108.29,10157.91,11251.99,114396403.27,10188.38
2019-09-18 11:00:00,10181.51,10151.53,10179.13,5148.56,52339611.36,10157.91
2019-09-18 10:00:00,10194.89,10173.15,10173.67,4745.36,48345156.23,10179.13
2019-09-18 09:00:00,10185.64,10153.54,10162.12,5274.28,53661356.96,10173.67
2019-09-18 08:00:00,10198.77,10154.08,10196.33,7695.03,78312150.28,10162.12
2019-09-18 07:00:00,10214.81,10188.25,10194.8,6001.76,61202605.01,10196.33
2019-09-18 06:00:00,10211.74,10194.79,10200.98,4924.51,50245583.99,10194.8
2019-09-18 05:00:00,10226.71,10200.43,10217.06,3522.58,35984912.99,10200.98
2019-09-18 04:00:00,10219.41,10200.11,10205.66,3606.57,36820322.92,10217.06
2019-09-18 03:00:00,10224.29,10192.94,10221.12,5035.91,51402035.09,10205.66
2019-09-18 02:00:00,10251.5,10214.96,10244.33,5404.79,55296030.29,10221.12
2019-09-18 01:00:00,10255.1,10209.18,10214.44,5445.44,55737515.7,10244.33
2019-09-18 00:00:00,10215.95,10184.65,10187.31,3995.79,40773663.13,10214.44
2019-09-17 23:00:00,10237.84,10175.96,10225.54,5391.43,55005659.02,10187.31
2019-09-17 22:00:00,10235.39,10208.44,10215.58,2989.75,30565627.73,10225.54
